Date,DayOfWeek,Avail,Total,Indv,Multi,Blocks,Occ,Ad,Ch,Inf,Accomm,FB,Other,NonRevenue,TotalRevenue,GrandTotal,CumulativeAccomm,CumulativeFB,CumulativeOther,CumulativeTotalRevenue,CumulativeNonRevenue,CumulativeGrandTotal,ARR,APR,Yield,Blked,ROOS,DFS,Waitlist,InStock,RatePlanRevenue
03/05/2022 00:00,Tuesday,7,97,75,22,0,90.65,160,5,0,11440.47,729.45,0,0,12169.92,12169.92,1175271.56,93565.7,2810.2,1271647.46,0,1271647.46,117.94,120.07,106.92,0,3,0,0,107,11646.77
04/05/2022 00:00,Wednesday,8,96,82,14,0,89.72,151,0,0,11415.3,1305.4,0,0,12720.7,12720.7,1186686.86,94871.1,2810.2,1284368.16,0,1284368.16,118.91,121.29,106.69,0,3,0,0,107,11644.31
05/05/2022 00:00,Thursday,7,96,84,12,0,89.72,159,0,0,12870.72,1397.15,0,0,14267.87,14267.87,1199557.58,96268.25,2810.2,1298636.03,0,1298636.03,134.07,131.1,120.29,0,4,0,0,107,12585.42
06/05/2022 00:00,Friday,1,103,77,26,0,96.26,189,1,0,20235.36,2195.65,0,0,22431.01,22431.01,1219792.94,98463.9,2810.2,1321067.04,0,1321067.04,196.46,197.36,189.12,0,3,0,0,107,20328.35
07/05/2022 00:00,Saturday,3,98,70,28,0,91.59,180,1,0,21597.28,2161.05,0,0,23758.33,23758.33,1241390.22,100624.95,2810.2,1344825.37,0,1344825.37,220.38,220.35,201.84,0,6,0,0,107,21594.59
08/05/2022 00:00,Sunday,6,91,71,20,0,85.05,161,1,0,10843.05,1577.85,20,0,12440.9,12440.9,1252233.27,102202.8,2830.2,1357266.27,0,1357266.27,119.15,120.42,101.34,0,10,0,0,107,10958.05
09/05/2022 00:00,Monday,1,97,77,20,0,90.65,163,1,0,12316.75,1080,0,0,13396.75,13396.75,1264550.02,103282.8,2830.2,1370663.02,0,1370663.02,126.98,129.78,115.11,0,9,0,0,107,12588.75
10/05/2022 00:00,Tuesday,2,100,75,25,0,93.46,176,0,0,12747.5,1014.7,0,0,13762.2,13762.2,1277297.52,104297.5,2830.2,1384425.22,0,1384425.22,127.48,131.74,119.14,0,5,0,0,107,13174.11
11/05/2022 00:00,Wednesday,3,97,83,14,0,90.65,171,0,0,13760.01,1710.35,0,0,15470.36,15470.36,1291057.53,106007.85,2830.2,1399895.58,0,1399895.58,141.86,146.55,128.6,0,7,0,0,107,14215.2
12/05/2022 00:00,Thursday,4,99,85,14,0,92.52,185,0,0,15336.89,2189.71,0,0,17526.6,17526.6,1306394.42,108197.56,2830.2,1417422.18,0,1417422.18,154.92,156.22,143.34,0,4,0,0,107,15465.29
13/05/2022 00:00,Friday,6,98,68,30,0,91.59,186,0,0,19019.02,2257.45,150,0,21426.47,21426.47,1325413.44,110455.01,2980.2,1438848.65,0,1438848.65,194.07,197.36,177.75,0,3,0,0,107,19341.02
14/05/2022 00:00,Saturday,0,104,72,32,0,97.2,202,0,0,22992.08,936.5,150,0,24078.58,24078.58,1348405.52,111391.51,3130.2,1462927.23,0,1462927.23,221.08,223.48,214.88,0,3,0,0,107,23241.49
15/05/2022 00:00,Sunday,8,96,61,35,0,89.72,178,0,0,12514.29,5655.3,0,0,18169.59,18169.59,1360919.81,117046.81,3130.2,1481096.82,0,1481096.82,130.36,134.43,116.96,0,3,0,0,107,12905.29
16/05/2022 00:00,Monday,8,95,81,14,0,88.79,174,0,0,12916.1,643.35,0,0,13559.45,13559.45,1373835.91,117690.16,3130.2,1494656.27,0,1494656.27,135.96,133.91,120.71,0,4,0,0,107,12721.91
17/05/2022 00:00,Tuesday,4,101,82,19,0,94.39,179,0,0,13347.48,562.8,0,0,13910.28,13910.28,1387183.39,118252.96,3130.2,1508566.55,0,1508566.55,132.15,135.15,124.74,0,2,0,0,107,13650.48
18/05/2022 00:00,Wednesday,3,101,89,12,0,94.39,170,0,0,13150.3,1783.55,0,0,14933.85,14933.85,1400333.69,120036.51,3130.2,1523500.4,0,1523500.4,130.2,133.63,122.9,0,3,0,0,107,13496.8
19/05/2022 00:00,Thursday,2,103,71,32,0,96.26,177,0,0,15736.23,1421.35,0,0,17157.58,17157.58,1416069.92,121457.86,3130.2,1540657.98,0,1540657.98,152.78,154.91,147.07,0,2,0,0,107,15956.23
20/05/2022 00:00,Friday,2,101,63,38,0,94.39,175,0,0,22055.8,2638.45,0,0,24694.25,24694.25,1438125.72,124096.31,3130.2,1565352.23,0,1565352.23,218.37,219.97,206.13,0,4,0,0,107,22216.8
21/05/2022 00:00,Saturday,1,104,76,28,0,97.2,191,0,0,24397.64,2588.25,0,0,26985.89,26985.89,1462523.36,126684.56,3130.2,1592338.12,0,1592338.12,234.59,237.25,228.02,0,2,0,0,107,24673.64
22/05/2022 00:00,Sunday,12,92,80,12,0,85.98,168,0,0,12215.37,1386,0,0,13601.37,13601.37,1474738.73,128070.56,3130.2,1605939.49,0,1605939.49,132.78,136.53,114.16,0,3,0,0,107,12560.37
23/05/2022 00:00,Monday,3,102,84,18,0,95.33,177,0,0,14347.43,2184.2,0,0,16531.63,16531.63,1489086.16,130254.76,3130.2,1622471.12,0,1622471.12,140.66,143.98,134.09,0,2,0,0,107,14686.18
24/05/2022 00:00,Tuesday,1,104,74,30,0,97.2,167,0,0,16530.77,1810.65,0,0,18341.42,18341.42,1505616.93,132065.41,3130.2,1640812.54,0,1640812.54,158.95,161.04,154.49,0,2,0,0,107,16747.77
25/05/2022 00:00,Wednesday,1,104,83,21,0,97.2,181,0,0,17019.62,1464.55,0,0,18484.17,18484.17,1522636.55,133529.96,3130.2,1659296.71,0,1659296.71,163.65,170.18,159.06,0,2,0,0,107,17699.17
26/05/2022 00:00,Thursday,2,102,69,33,0,95.33,191,1,0,17089.75,2343.25,0,0,19433,19433,1539726.3,135873.21,3130.2,1678729.71,0,1678729.71,167.55,174.76,159.72,0,3,0,0,107,17825.75
27/05/2022 00:00,Friday,3,101,65,36,0,94.39,192,0,0,21489.44,3126.7,0,0,24616.14,24616.14,1561215.74,138999.91,3130.2,1703345.85,0,1703345.85,212.77,215.76,200.84,0,3,0,0,107,21792.24
28/05/2022 00:00,Saturday,5,100,65,35,0,93.46,195,0,0,22428.86,2754.5,0,0,25183.36,25183.36,1583644.6,141754.41,3130.2,1728529.21,0,1728529.21,224.29,229.12,209.62,0,2,0,0,107,22911.8
29/05/2022 00:00,Sunday,12,93,66,27,0,86.92,169,0,0,13781.43,2203.7,0,0,15985.13,15985.13,1597426.03,143958.11,3130.2,1744514.34,0,1744514.34,148.19,145.52,128.8,0,2,0,0,107,13533.44
30/05/2022 00:00,Monday,4,101,70,31,0,94.39,175,1,0,16070.8,2040.85,0,0,18111.65,18111.65,1613496.83,145998.96,3130.2,1762625.99,0,1762625.99,159.12,153.05,150.19,0,2,0,0,107,15457.8
31/05/2022 00:00,Tuesday,3,102,59,43,0,95.33,164,5,0,13453.83,1987.25,0,0,15441.08,15441.08,1626950.66,147986.21,3130.2,1778067.07,0,1778067.07,131.9,139.31,125.74,0,2,0,0,107,14209.33
01/06/2022 00:00,Wednesday,1,104,64,40,0,97.2,183,4,0,15991.81,2516.35,0,0,18508.16,18508.16,1642942.47,150502.56,3130.2,1796575.23,0,1796575.23,153.77,162.11,149.46,0,2,0,0,107,16859.81
02/06/2022 00:00,Thursday,2,104,76,28,0,97.2,182,4,0,19720,1897.65,0,0,21617.65,21617.65,1662662.47,152400.21,3130.2,1818192.88,0,1818192.88,189.62,177.89,184.3,0,1,0,0,107,18501
03/06/2022 00:00,Friday,2,104,63,41,0,97.2,195,4,0,23932.17,2000.35,0,0,25932.52,25932.52,1686594.64,154400.56,3130.2,1844125.4,0,1844125.4,230.12,235.32,223.67,0,1,0,0,107,24473.67
04/06/2022 00:00,Saturday,1,105,69,36,0,98.13,199,5,0,25779.02,2024.75,0,0,27803.77,27803.77,1712373.66,156425.31,3130.2,1871929.17,0,1871929.17,245.51,249.39,240.93,0,1,0,0,107,26186.02
05/06/2022 00:00,Sunday,5,94,70,24,0,87.85,173,6,0,15907.1,2657.95,0,0,18565.05,18565.05,1728280.76,159083.26,3130.2,1890494.22,0,1890494.22,169.22,174.15,148.66,0,8,0,0,107,16370.1
06/06/2022 00:00,Monday,1,91,80,11,0,85.05,166,2,0,11418.02,1783.2,150,0,13351.22,13351.22,1739698.78,160866.46,3280.2,1903845.44,0,1903845.44,125.47,130.65,106.71,0,15,0,0,107,11889.52
07/06/2022 00:00,Tuesday,5,101,71,30,0,94.39,171,0,0,14655.64,1404.3,0,0,16059.94,16059.94,1754354.42,162270.76,3280.2,1919905.38,0,1919905.38,145.11,148.86,136.97,0,1,0,0,107,15035.14
08/06/2022 00:00,Wednesday,1,105,75,30,0,98.13,175,0,0,17781.24,1846.35,0,0,19627.59,19627.59,1772135.66,164117.11,3280.2,1939532.97,0,1939532.97,169.35,166.03,166.18,0,1,0,0,107,17432.79
09/06/2022 00:00,Thursday,0,106,77,29,0,99.07,189,0,0,17054.28,1948.65,0,0,19002.93,19002.93,1789189.94,166065.76,3280.2,1958535.9,0,1958535.9,160.89,164.34,159.39,0,1,0,0,107,17419.74
10/06/2022 00:00,Friday,5,101,61,40,0,94.39,187,0,0,24213.74,2002.05,75,0,26290.79,26290.79,1813403.68,168067.81,3355.2,1984826.69,0,1984826.69,239.74,247.37,226.3,0,1,0,0,107,24984.04
11/06/2022 00:00,Saturday,2,104,72,32,0,97.2,194,2,0,27669.11,2723.9,0,0,30393.01,30393.01,1841072.79,170791.71,3355.2,2015219.7,0,2015219.7,266.05,267.11,258.59,0,1,0,0,107,27779.51
12/06/2022 00:00,Sunday,9,96,72,24,0,89.72,182,0,0,16958.69,2100.45,0,0,19059.14,19059.14,1858031.48,172892.16,3355.2,2034278.84,0,2034278.84,176.65,176.71,158.49,0,2,0,0,107,16963.69
13/06/2022 00:00,Monday,4,101,68,33,0,94.39,162,0,0,14856.63,1454.8,0,0,16311.43,16311.43,1872888.11,174346.96,3355.2,2050590.27,0,2050590.27,147.1,149.38,138.85,0,2,0,0,107,15087
14/06/2022 00:00,Tuesday,2,104,68,36,0,97.2,174,0,0,27626.87,1856.55,0,0,29483.42,29483.42,1900514.98,176203.51,3355.2,2080073.69,0,2080073.69,265.64,202.77,258.2,0,1,0,0,107,21087.81
15/06/2022 00:00,Wednesday,1,104,70,34,0,97.2,180,0,0,20691.77,1925.85,0,0,22617.62,22617.62,1921206.75,178129.36,3355.2,2102691.31,0,2102691.31,198.96,202.61,193.38,0,2,0,0,107,21071.27
16/06/2022 00:00,Thursday,2,104,77,27,0,97.2,174,0,0,23543.61,2443.2,0,0,25986.81,25986.81,1944750.36,180572.56,3355.2,2128678.12,0,2128678.12,226.38,187.27,220.03,0,1,0,0,107,19475.72
17/06/2022 00:00,Friday,3,101,70,31,0,94.39,184,1,0,21062.04,1758.8,0,0,22820.84,22820.84,1965812.4,182331.36,3355.2,2151498.96,0,2151498.96,208.54,214,196.84,0,3,0,0,107,21614.04
18/06/2022 00:00,Saturday,3,100,69,31,0,93.46,191,1,0,24828.58,1649.3,0,0,26477.88,26477.88,1990640.98,183980.66,3355.2,2177976.84,0,2177976.84,248.29,265.63,232.04,0,4,0,0,107,26563.48
19/06/2022 00:00,Sunday,15,88,69,19,0,82.24,165,2,0,13580.27,1703.85,0,0,15284.12,15284.12,2004221.25,185684.51,3355.2,2193260.96,0,2193260.96,154.32,160.33,126.92,0,4,0,0,107,14109.27
20/06/2022 00:00,Monday,4,103,88,15,0,96.26,176,2,0,17581.63,2215.65,0,0,19797.28,19797.28,2021802.88,187900.16,3355.2,2213058.24,0,2213058.24,170.7,166.89,164.31,0,0,0,0,107,17189.67
21/06/2022 00:00,Tuesday,3,101,78,23,0,94.39,170,4,0,17631.71,1959.05,0,0,19590.76,19590.76,2039434.59,189859.21,3355.2,2232649,0,2232649,174.57,178.12,164.78,0,3,0,0,107,17990.25
22/06/2022 00:00,Wednesday,2,105,71,34,0,98.13,183,7,0,24047.36,1664.9,0,0,25712.26,25712.26,2063481.95,191524.11,3355.2,2258361.26,0,2258361.26,229.02,231.89,224.74,0,0,0,0,107,24348.7
23/06/2022 00:00,Thursday,6,98,72,26,0,91.59,164,4,0,15519.09,2568.75,0,0,18087.84,18087.84,2079001.04,194092.86,3355.2,2276449.1,0,2276449.1,158.36,159.83,145.04,0,3,0,0,107,15663.49
24/06/2022 00:00,Friday,2,105,66,39,0,98.13,197,3,0,24322.4,3519.45,0,0,27841.85,27841.85,2103323.44,197612.31,3355.2,2304290.95,0,2304290.95,231.64,233.75,227.31,0,0,0,0,107,24544.2
25/06/2022 00:00,Saturday,6,101,67,34,0,94.39,194,1,0,24229.6,2916.95,0,0,27146.55,27146.55,2127553.04,200529.26,3355.2,2331437.5,0,2331437.5,239.9,241.43,226.44,0,0,0,0,107,24384.4
26/06/2022 00:00,Sunday,5,102,65,37,0,95.33,177,5,0,15220.37,2827,0,0,18047.37,18047.37,2142773.41,203356.26,3355.2,2349484.87,0,2349484.87,149.22,152.68,142.25,0,0,0,0,107,15572.87
27/06/2022 00:00,Monday,2,105,88,17,0,98.13,178,2,0,19212.73,1667.1,250,0,21129.83,21129.83,2161986.14,205023.36,3605.2,2370614.7,0,2370614.7,182.98,186.2,179.56,0,0,0,0,107,19550.96
28/06/2022 00:00,Tuesday,1,106,82,24,0,99.07,172,1,0,17433.82,1964.25,0,0,19398.07,19398.07,2179419.96,206987.61,3605.2,2390012.77,0,2390012.77,164.47,164.71,162.93,0,0,0,0,107,17459.02
29/06/2022 00:00,Wednesday,0,107,82,25,0,100,178,3,0,18947.18,1998.9,0,0,20946.08,20946.08,2198367.14,208986.51,3605.2,2410958.85,0,2410958.85,177.08,177.15,177.08,0,0,0,0,107,18954.58
30/06/2022 00:00,Thursday,0,106,76,30,0,99.07,178,3,0,16557.72,1260.6,0,0,17818.32,17818.32,2214924.86,210247.11,3605.2,2428777.17,0,2428777.17,156.2,156.01,154.75,0,1,0,0,107,16536.88
01/07/2022 00:00,Friday,3,104,81,23,0,97.2,195,3,0,28652.48,1941.65,0,0,30594.13,30594.13,2243577.34,212188.76,3605.2,2459371.3,0,2459371.3,275.5,229.52,267.78,0,0,0,0,107,23870.23
02/07/2022 00:00,Saturday,0,107,82,25,0,100,198,2,0,28754.82,1882.65,0,0,30637.47,30637.47,2272332.16,214071.41,3605.2,2490008.77,0,2490008.77,268.74,261.87,268.74,0,0,0,0,107,28020.52
03/07/2022 00:00,Sunday,2,104,86,18,0,97.2,186,5,0,15670.19,2158.15,150,0,17978.34,17978.34,2288002.35,216229.56,3755.2,2507987.11,0,2507987.11,150.67,152.78,146.45,0,1,0,0,107,15888.69
04/07/2022 00:00,Monday,0,106,83,23,0,99.07,178,7,0,18987.04,1925.3,0,0,20912.34,20912.34,2306989.39,218154.86,3755.2,2528899.45,0,2528899.45,179.12,137.85,177.45,0,1,0,0,107,14612.58
05/07/2022 00:00,Tuesday,4,102,77,25,0,95.33,161,6,0,14518.98,1455.7,0,0,15974.68,15974.68,2321508.37,219610.56,3755.2,2544874.13,0,2544874.13,142.34,145.65,135.69,0,1,0,0,107,14856.48
06/07/2022 00:00,Wednesday,1,106,81,25,0,99.07,170,7,0,15719.99,1993.5,0,0,17713.49,17713.49,2337228.36,221604.06,3755.2,2562587.62,0,2562587.62,148.3,153.21,146.92,0,0,0,0,107,16240.49
07/07/2022 00:00,Thursday,7,99,85,14,0,92.52,165,3,0,13823.82,1385.9,0,0,15209.72,15209.72,2351052.18,222989.96,3755.2,2577797.34,0,2577797.34,139.63,139.29,129.19,0,1,0,0,107,13789.84
08/07/2022 00:00,Friday,2,105,69,36,0,98.13,197,4,0,28772.63,3123.5,0,0,31896.13,31896.13,2379824.81,226113.46,3755.2,2609693.47,0,2609693.47,274.03,274.69,268.9,0,0,0,0,107,28842.14
09/07/2022 00:00,Saturday,5,102,80,22,0,95.33,194,2,0,28677.34,2980.8,0,0,31658.14,31658.14,2408502.15,229094.26,3755.2,2641351.61,0,2641351.61,281.15,282.67,268.01,0,0,0,0,107,28831.84
10/07/2022 00:00,Sunday,2,105,89,16,0,98.13,188,2,0,15280.71,3462.9,0,0,18743.61,18743.61,2423782.86,232557.16,3755.2,2660095.22,0,2660095.22,145.53,148.36,142.81,0,0,0,0,107,15578.21
11/07/2022 00:00,Monday,2,104,78,26,0,97.2,171,5,0,13910.56,2509.45,0,0,16420.01,16420.01,2437693.42,235066.61,3755.2,2676515.23,0,2676515.23,133.76,144.07,130.01,0,1,0,0,107,14983.56
12/07/2022 00:00,Tuesday,2,104,75,29,0,97.2,165,0,0,15361.64,1801.35,300,0,17462.99,17462.99,2453055.06,236867.96,4055.2,2693978.22,0,2693978.22,147.71,149.81,143.57,0,1,0,0,107,15580.54
13/07/2022 00:00,Wednesday,1,104,75,29,0,97.2,178,2,0,15317.5,2270.34,0,0,17587.84,17587.84,2468372.56,239138.3,4055.2,2711566.06,0,2711566.06,147.28,154.78,143.15,0,2,0,0,107,16097
14/07/2022 00:00,Thursday,0,106,81,25,0,99.07,187,2,0,16351.53,2392.8,0,0,18744.33,18744.33,2484724.09,241531.1,4055.2,2730310.39,0,2730310.39,154.26,159.61,152.82,0,1,0,0,107,16918.58
15/07/2022 00:00,Friday,4,102,69,33,0,95.33,185,2,0,19587.12,1944.95,0,0,21532.07,21532.07,2504311.21,243476.05,4055.2,2751842.46,0,2751842.46,192.03,197.13,183.06,0,1,0,0,107,20107.12
16/07/2022 00:00,Saturday,2,104,65,39,0,97.2,185,3,0,26455.79,2321.9,0,0,28777.69,28777.69,2530767,245797.95,4055.2,2780620.15,0,2780620.15,254.38,257.9,247.25,0,1,0,0,107,26822.1
17/07/2022 00:00,Sunday,1,104,68,36,0,97.2,190,0,0,15898.63,3857.65,0,0,19756.28,19756.28,2546665.63,249655.6,4055.2,2800376.43,0,2800376.43,152.87,155.57,148.59,0,2,0,0,107,16178.89
18/07/2022 00:00,Monday,4,101,77,24,0,94.39,177,3,0,17353.22,2195.15,150,0,19698.37,19698.37,2564018.85,251850.75,4205.2,2820074.8,0,2820074.8,171.81,144.55,162.18,0,2,0,0,107,14599.17
19/07/2022 00:00,Tuesday,3,103,74,29,0,96.26,169,7,0,16452.07,2119.05,0,0,18571.12,18571.12,2580470.92,253969.8,4205.2,2838645.92,0,2838645.92,159.73,143.82,153.76,0,1,0,0,107,14813.63
20/07/2022 00:00,Wednesday,2,104,79,25,0,97.2,175,7,0,14748.92,2707.9,0,0,17456.82,17456.82,2595219.84,256677.7,4205.2,2856102.74,0,2856102.74,141.82,150,137.84,0,1,0,0,107,15599.55
21/07/2022 00:00,Thursday,6,101,80,21,0,94.39,171,5,0,14891.99,2080.75,0,0,16972.74,16972.74,2610111.83,258758.45,4205.2,2873075.48,0,2873075.48,147.45,154.97,139.18,0,0,0,0,107,15651.99
22/07/2022 00:00,Friday,4,103,84,19,0,96.26,183,6,0,20709.17,1739,150,0,22598.17,22598.17,2630821,260497.45,4355.2,2895673.65,0,2895673.65,201.06,194.72,193.54,0,0,0,0,107,20056.52
23/07/2022 00:00,Saturday,1,106,79,27,0,99.07,188,6,0,25036.67,2602.15,0,0,27638.82,27638.82,2655857.67,263099.6,4355.2,2923312.47,0,2923312.47,236.2,240.49,233.99,0,0,0,0,107,25492.17
24/07/2022 00:00,Sunday,5,102,72,30,0,95.33,171,0,0,16429.92,3677.15,0,0,20107.07,20107.07,2672287.59,266776.75,4355.2,2943419.54,0,2943419.54,161.08,166.55,153.55,0,0,0,0,107,16988.42
25/07/2022 00:00,Monday,2,104,74,30,0,97.2,174,0,0,16092.17,1854.55,0,0,17946.72,17946.72,2688379.76,268631.3,4355.2,2961366.26,0,2961366.26,154.73,151.23,150.39,0,1,0,0,107,15728.19
26/07/2022 00:00,Tuesday,1,105,67,38,0,98.13,177,0,0,14818.36,2389.55,0,0,17207.91,17207.91,2703198.12,271020.85,4355.2,2978574.17,0,2978574.17,141.13,146.89,138.49,0,1,0,0,107,15423.86
27/07/2022 00:00,Wednesday,1,106,77,29,0,99.07,184,0,0,15546.05,1975.4,0,0,17521.45,17521.45,2718744.17,272996.25,4355.2,2996095.62,0,2996095.62,146.66,152.95,145.29,0,0,0,0,107,16213.05
28/07/2022 00:00,Thursday,1,106,89,17,0,99.07,186,2,0,14303.51,2207.8,0,0,16511.31,16511.31,2733047.68,275204.05,4355.2,3012606.93,0,3012606.93,134.94,138.67,133.68,0,0,0,0,107,14699.52
29/07/2022 00:00,Friday,1,105,84,21,0,98.13,193,6,0,16362.99,1069.7,0,0,17432.69,17432.69,2749410.67,276273.75,4355.2,3030039.62,0,3030039.62,155.84,168,152.93,0,1,0,0,107,17639.79
30/07/2022 00:00,Saturday,1,105,81,24,0,98.13,188,6,0,20855.94,2221.85,0,0,23077.79,23077.79,2770266.61,278495.6,4355.2,3053117.41,0,3053117.41,198.63,202.34,194.92,0,1,0,0,107,21245.94
31/07/2022 00:00,Sunday,4,102,79,23,0,95.33,187,5,0,13233.79,2052.35,0,0,15286.14,15286.14,2783500.4,280547.95,4355.2,3068403.55,0,3068403.55,129.74,132.48,123.68,0,1,0,0,107,13512.67
01/08/2022 00:00,Monday,3,104,89,15,0,97.2,184,3,0,16717.58,2122.15,0,0,18839.73,18839.73,2800217.98,282670.1,4355.2,3087243.28,0,3087243.28,160.75,128.88,156.24,0,0,0,0,107,13403.13
02/08/2022 00:00,Tuesday,1,105,85,20,0,98.13,181,7,0,14149.84,2120.8,0,0,16270.64,16270.64,2814367.82,284790.9,4355.2,3103513.92,0,3103513.92,134.76,133.99,132.24,0,1,0,0,107,14068.98
03/08/2022 00:00,Wednesday,0,105,86,19,0,98.13,188,6,0,15343.99,2264.9,150,0,17758.89,17758.89,2829711.81,287055.8,4505.2,3121272.81,0,3121272.81,146.13,141.84,143.4,0,2,0,0,107,14892.79
04/08/2022 00:00,Thursday,4,103,83,20,0,96.26,180,7,0,14471.77,2199.55,0,0,16671.32,16671.32,2844183.58,289255.35,4505.2,3137944.13,0,3137944.13,140.5,145.92,135.25,0,0,0,0,107,15029.27
05/08/2022 00:00,Friday,4,103,78,25,0,96.26,183,6,0,19818.49,1921.45,150,0,21889.94,21889.94,2864002.07,291176.8,4655.2,3159834.07,0,3159834.07,192.41,197.1,185.22,0,0,0,0,107,20301.66
06/08/2022 00:00,Saturday,1,106,79,27,0,99.07,197,4,0,24697.47,3076.95,100,0,27874.42,27874.42,2888699.54,294253.75,4755.2,3187708.49,0,3187708.49,233,238.72,230.82,0,0,0,0,107,25303.98
07/08/2022 00:00,Sunday,11,96,84,12,0,89.72,174,6,0,12431.25,2324,0,0,14755.25,14755.25,2901130.79,296577.75,4755.2,3202463.74,0,3202463.74,129.49,137.36,116.18,0,0,0,0,107,13186.25
08/08/2022 00:00,Monday,2,104,86,18,0,97.2,193,3,0,13494.28,1702.25,300,0,15496.53,15496.53,2914625.07,298280,5055.2,3217960.27,0,3217960.27,129.75,134.24,126.11,0,1,0,0,107,13960.78
09/08/2022 00:00,Tuesday,1,104,77,27,0,97.2,184,4,0,14592.8,1622.05,-150,0,16064.85,16064.85,2929217.87,299902.05,4905.2,3234025.12,0,3234025.12,140.32,140.37,136.38,0,2,0,0,107,14598.97
10/08/2022 00:00,Wednesday,1,106,86,20,0,99.07,196,4,1,14218.8,1641.95,0,0,15860.75,15860.75,2943436.67,301544,4905.2,3249885.87,0,3249885.87,134.14,131.75,132.89,0,0,0,0,107,13965.59
11/08/2022 00:00,Thursday,4,103,71,32,0,96.26,181,2,1,16308.56,1860.9,0,0,18169.46,18169.46,2959745.23,303404.9,4905.2,3268055.33,0,3268055.33,158.34,156.02,152.42,0,0,0,0,107,16069.87
12/08/2022 00:00,Friday,2,104,76,28,0,97.2,185,6,0,19828.46,1982.7,0,0,21811.16,21811.16,2979573.69,305387.6,4905.2,3289866.49,0,3289866.49,190.66,194.72,185.31,0,1,0,0,107,20250.83
13/08/2022 00:00,Saturday,3,104,84,20,0,97.2,204,1,0,22801.16,1764.8,0,0,24565.96,24565.96,3002374.85,307152.4,4905.2,3314432.45,0,3314432.45,219.24,223.44,213.09,0,0,0,0,107,23237.54
14/08/2022 00:00,Sunday,3,101,87,14,0,94.39,186,2,0,13543.96,1301.55,150,0,14995.51,14995.51,3015918.81,308453.95,5055.2,3329427.96,0,3329427.96,134.1,137.25,126.58,0,3,0,0,107,13861.96
15/08/2022 00:00,Monday,2,105,86,19,0,98.13,196,1,0,15020.16,2498.85,300,0,17819.01,17819.01,3030938.97,310952.8,5355.2,3347246.97,0,3347246.97,143.05,145.63,140.38,0,0,0,0,107,15290.78
16/08/2022 00:00,Tuesday,1,106,83,23,0,99.07,190,3,0,14840.8,1698.9,0,0,16539.7,16539.7,3045779.77,312651.7,5355.2,3363786.67,0,3363786.67,140.01,143.6,138.7,0,0,0,0,107,15222.11
17/08/2022 00:00,Wednesday,1,106,85,21,0,99.07,188,9,0,18069.25,1636.3,0,0,19705.55,19705.55,3063849.02,314288,5355.2,3383492.22,0,3383492.22,170.46,173.87,168.87,0,0,0,0,107,18429.86
18/08/2022 00:00,Thursday,1,106,91,15,0,99.07,193,6,0,16318.63,1869.2,0,0,18187.83,18187.83,3080167.65,316157.2,5355.2,3401680.05,0,3401680.05,153.95,159.88,152.51,0,0,0,0,107,16947.63
19/08/2022 00:00,Friday,2,104,89,15,0,97.2,195,3,0,22249.11,2199.2,150,0,24598.31,24598.31,3102416.76,318356.4,5505.2,3426278.36,0,3426278.36,213.93,218.97,207.94,0,1,0,0,107,22772.61
20/08/2022 00:00,Saturday,2,103,82,21,0,97.2,194,0,0,24380.5,1767.05,0,0,26147.55,26147.55,3126797.26,320123.45,5505.2,3452425.91,0,3452425.91,236.7,242.32,227.86,0,1,0,0,107,24959
21/08/2022 00:00,Sunday,1,105,95,10,0,98.13,199,3,0,15202.29,2009.9,0,0,17212.19,17212.19,3141999.55,322133.35,5505.2,3469638.1,0,3469638.1,144.78,143.62,142.08,0,1,0,0,107,15079.91
22/08/2022 00:00,Monday,2,104,89,15,0,97.2,191,8,0,14473.97,1843.85,0,0,16317.82,16317.82,3156473.52,323977.2,5505.2,3485955.92,0,3485955.92,139.17,142.49,135.27,0,1,0,0,107,14818.92
23/08/2022 00:00,Tuesday,2,105,70,35,0,98.13,196,2,0,15042.37,1550.45,0,0,16592.82,16592.82,3171515.89,325527.65,5505.2,3502548.74,0,3502548.74,143.26,147.86,140.58,0,0,0,0,107,15525.37
24/08/2022 00:00,Wednesday,4,102,74,28,0,95.33,188,3,0,15928.8,1576.8,0,0,17505.6,17505.6,3187444.69,327104.45,5505.2,3520054.34,0,3520054.34,156.16,156.71,148.87,0,1,0,0,107,15984.62
25/08/2022 00:00,Thursday,1,106,75,31,0,99.07,197,2,0,19443.95,1656.4,0,0,21100.35,21100.35,3206888.64,328760.85,5505.2,3541154.69,0,3541154.69,183.43,187.22,181.72,0,0,0,0,107,19845.45
26/08/2022 00:00,Friday,3,104,81,23,0,97.2,191,1,0,26407.06,1538.45,0,0,27945.51,27945.51,3233295.7,330299.3,5505.2,3569100.2,0,3569100.2,253.91,255.14,246.79,0,0,0,0,107,26534.32
27/08/2022 00:00,Saturday,9,98,74,24,0,91.59,190,1,0,28881.64,2241.5,0,0,31123.14,31123.14,3262177.34,332540.8,5505.2,3600223.34,0,3600223.34,294.71,297.76,269.92,0,0,0,0,107,29180.14
28/08/2022 00:00,Sunday,2,105,87,18,0,98.13,190,1,0,17075.35,2273.15,0,0,19348.5,19348.5,3279252.69,334813.95,5505.2,3619571.84,0,3619571.84,162.62,152.92,159.58,0,0,0,0,107,16056.35
