Date,DayOfWeek,Avail,Total,Indv,Multi,Blocks,Occ,Ad,Ch,Inf,Accomm,FB,Other,NonRevenue,TotalRevenue,GrandTotal,CumulativeAccomm,CumulativeFB,CumulativeOther,CumulativeTotalRevenue,CumulativeNonRevenue,CumulativeGrandTotal,ARR,APR,Yield,Blked,ROOS,DFS,Waitlist,InStock,RatePlanRevenue
30/04/2024 00:00,Tuesday,2,104,80,24,0,97.2,184,5,0,13750.18,2473.1,0,0,16223.28,16223.28,1453239.4,196788.54,4381.75,1654409.69,0,1654409.69,132.21,138.21,128.51,0,1,0,0,107,14373.38
01/05/2024 00:00,Wednesday,2,104,77,27,0,97.2,182,4,0,16247.92,2000.8,0,0,18248.72,18248.72,1469487.32,198789.34,4381.75,1672658.41,0,1672658.41,156.23,165.66,151.85,0,1,0,0,107,17228.95
02/05/2024 00:00,Thursday,7,99,76,23,0,92.52,182,0,0,15026.5,2351,0,0,17377.5,17377.5,1484513.82,201140.34,4381.75,1690035.91,0,1690035.91,151.78,160.98,140.43,0,1,0,0,107,15937.5
03/05/2024 00:00,Friday,3,103,80,23,0,96.26,192,0,0,20965.66,1592.7,0,0,22558.36,22558.36,1505479.48,202733.04,4381.75,1712594.27,0,1712594.27,203.55,211.23,195.94,0,1,0,0,107,21756.66
04/05/2024 00:00,Saturday,0,106,66,40,0,99.07,203,2,0,27249.03,2536.2,0,0,29785.23,29785.23,1532728.51,205269.24,4381.75,1742379.5,0,1742379.5,257.07,263.77,254.66,0,1,0,0,107,27960.03
05/05/2024 00:00,Sunday,1,106,80,26,0,99.07,206,0,0,18849.46,2111.35,0,0,20960.81,20960.81,1551577.97,207380.59,4381.75,1763340.31,0,1763340.31,177.83,182.37,176.16,0,0,0,0,107,19331.46
06/05/2024 00:00,Monday,13,94,70,24,0,87.85,176,1,0,12108.48,2085.9,0,0,14194.38,14194.38,1563686.45,209466.49,4381.75,1777534.69,0,1777534.69,128.81,134.82,113.16,0,0,0,0,107,12673.48
07/05/2024 00:00,Tuesday,4,103,80,23,0,96.26,185,2,0,15496.16,2602.75,0,0,18098.91,18098.91,1579182.61,212069.24,4381.75,1795633.6,0,1795633.6,150.45,155.69,144.82,0,0,0,0,107,16036.06
08/05/2024 00:00,Wednesday,1,105,69,36,0,98.13,192,0,0,17290.11,2161.7,0,0,19451.81,19451.81,1596472.72,214230.94,4381.75,1815085.41,0,1815085.41,164.67,170.79,161.59,0,1,0,0,107,17933.11
09/05/2024 00:00,Thursday,2,104,62,42,0,97.2,206,0,0,20351.32,2787.2,0,0,23138.52,23138.52,1616824.04,217018.14,4381.75,1838223.93,0,1838223.93,195.69,202.43,190.2,0,1,0,0,107,21052.32
10/05/2024 00:00,Friday,1,105,62,43,0,98.13,207,0,0,26005.26,2975.5,0,0,28980.76,28980.76,1642829.3,219993.64,4381.75,1867204.69,0,1867204.69,247.67,258.97,243.04,0,1,0,0,107,27192.01
11/05/2024 00:00,Saturday,4,102,65,37,0,95.33,200,0,0,25943.97,2022.15,0,0,27966.12,27966.12,1668773.27,222015.79,4381.75,1895170.81,0,1895170.81,254.35,262.86,242.47,0,1,0,0,107,26811.77
12/05/2024 00:00,Sunday,7,100,68,32,0,93.46,185,0,0,16266.5,2233.75,0,0,18500.25,18500.25,1685039.77,224249.54,4381.75,1913671.06,0,1913671.06,162.67,170.11,152.02,0,0,0,0,107,17010.5
13/05/2024 00:00,Monday,4,103,97,6,0,96.26,191,1,0,16835.01,1925.1,0,0,18760.11,18760.11,1701874.78,226174.64,4381.75,1932431.17,0,1932431.17,163.45,171.82,157.34,0,0,0,0,107,17697.01
14/05/2024 00:00,Tuesday,0,107,90,17,0,100,199,0,0,17394.88,2681.7,0,0,20076.58,20076.58,1719269.66,228856.34,4381.75,1952507.75,0,1952507.75,162.57,174.42,162.57,0,0,0,0,107,18663.21
15/05/2024 00:00,Wednesday,1,105,86,19,0,98.13,187,0,0,18070.2,2351.4,0,0,20421.6,20421.6,1737339.86,231207.74,4381.75,1972929.35,0,1972929.35,172.1,184.03,168.88,0,1,0,0,107,19322.71
16/05/2024 00:00,Thursday,0,106,77,29,0,99.07,194,0,0,21534.19,3026.15,0,0,24560.34,24560.34,1758874.05,234233.89,4381.75,1997489.69,0,1997489.69,203.15,215.82,201.25,0,1,0,0,107,22877.19
17/05/2024 00:00,Friday,1,105,68,37,0,98.13,191,0,0,24369.54,2242.65,0,0,26612.19,26612.19,1783243.59,236476.54,4381.75,2024101.88,0,2024101.88,232.09,242.61,227.75,0,1,0,0,107,25474.54
18/05/2024 00:00,Saturday,3,104,77,27,0,97.2,197,0,0,29651.07,2244.25,0,0,31895.32,31895.32,1812894.66,238720.79,4381.75,2055997.2,0,2055997.2,285.11,287.24,277.11,0,0,0,0,107,29872.76
19/05/2024 00:00,Sunday,5,102,87,15,0,95.33,193,0,0,29134.27,2371.9,0,0,31506.17,31506.17,1842028.93,241092.69,4381.75,2087503.37,0,2087503.37,285.63,279.17,272.28,0,0,0,0,107,28475.35
20/05/2024 00:00,Monday,8,99,78,21,0,92.52,181,0,0,14481.55,1681.6,100,0,16263.15,16263.15,1856510.48,242774.29,4481.75,2103766.52,0,2103766.52,146.28,149.26,135.34,0,0,0,0,107,14776.55
21/05/2024 00:00,Tuesday,4,103,91,12,0,96.26,170,1,0,24487.58,2420.25,0,0,26907.83,26907.83,1880998.06,245194.54,4481.75,2130674.35,0,2130674.35,237.74,245.08,228.86,0,0,0,0,107,25243.58
22/05/2024 00:00,Wednesday,5,101,95,6,0,94.39,167,4,0,25020.63,1523.9,0,0,26544.53,26544.53,1906018.69,246718.44,4481.75,2157218.88,0,2157218.88,247.73,253.47,233.84,0,1,0,0,107,25600.63
23/05/2024 00:00,Thursday,10,96,67,29,0,89.72,175,0,0,16046.84,2232.6,0,0,18279.44,18279.44,1922065.53,248951.04,4481.75,2175498.32,0,2175498.32,167.15,172.34,149.97,0,1,0,0,107,16544.54
24/05/2024 00:00,Friday,2,105,61,44,0,98.13,182,0,0,20982.21,2046.9,0,0,23029.11,23029.11,1943047.74,250997.94,4481.75,2198527.43,0,2198527.43,199.83,208.95,196.1,0,0,0,0,107,21939.52
25/05/2024 00:00,Saturday,0,107,70,37,0,100,196,2,0,25270.92,2364.75,0,0,27635.67,27635.67,1968318.66,253362.69,4481.75,2226163.1,0,2226163.1,236.18,242.6,236.18,0,0,0,0,107,25958.04
26/05/2024 00:00,Sunday,2,105,86,19,0,98.13,193,3,0,16611.22,2882.55,2,0,19495.77,19495.77,1984929.88,256245.24,4483.75,2245658.87,0,2245658.87,158.2,165.47,155.25,0,0,0,0,107,17374.22
27/05/2024 00:00,Monday,19,88,62,26,0,82.24,162,4,0,12270.92,1839.4,0,0,14110.32,14110.32,1997200.8,258084.64,4483.75,2259769.19,0,2259769.19,139.44,147.43,114.68,0,0,0,0,107,12973.92
28/05/2024 00:00,Tuesday,1,106,78,28,0,99.07,191,2,0,16824.37,1967.15,0,0,18791.52,18791.52,2014025.17,260051.79,4483.75,2278560.71,0,2278560.71,158.72,166.22,157.24,0,0,0,0,107,17619.37
29/05/2024 00:00,Wednesday,1,105,76,29,0,98.13,188,2,0,15908.47,2369.7,0,0,18278.17,18278.17,2029933.64,262421.49,4483.75,2296838.88,0,2296838.88,151.51,157.57,148.68,0,1,0,0,107,16545.27
30/05/2024 00:00,Thursday,5,101,60,41,0,94.39,189,1,0,18586.55,2620.95,0,0,21207.5,21207.5,2048520.19,265042.44,4483.75,2318046.38,0,2318046.38,184.03,193.83,173.71,0,1,0,0,107,19577.19
31/05/2024 00:00,Friday,6,100,56,44,0,93.46,183,1,0,23025.36,2298.35,0,0,25323.71,25323.71,2071545.55,267340.79,4483.75,2343370.09,0,2343370.09,230.25,237.34,215.19,0,1,0,0,107,23734.26
01/06/2024 00:00,Saturday,0,106,63,43,0,99.07,196,2,0,27852.81,2805.1,0,0,30657.91,30657.91,2099398.36,270145.89,4483.75,2374028,0,2374028,262.76,271.04,260.31,0,1,0,0,107,28729.81
02/06/2024 00:00,Sunday,6,100,68,32,0,93.46,180,1,0,17344.58,2249.7,150,0,19744.28,19744.28,2116742.94,272395.59,4633.75,2393772.28,0,2393772.28,173.45,184.36,162.1,0,1,0,0,107,18435.56
03/06/2024 00:00,Monday,10,97,76,21,0,90.65,171,1,0,14985.47,2318.6,0,0,17304.07,17304.07,2131728.41,274714.19,4633.75,2411076.35,0,2411076.35,154.49,157.41,140.05,0,0,0,0,107,15268.88
04/06/2024 00:00,Tuesday,6,101,78,23,0,94.39,181,2,0,16439.25,2826,0,0,19265.25,19265.25,2148167.66,277540.19,4633.75,2430341.6,0,2430341.6,162.76,170.94,153.64,0,0,0,0,107,17264.91
05/06/2024 00:00,Wednesday,6,100,73,27,0,93.46,181,2,0,16031.98,2845.05,0,0,18877.03,18877.03,2164199.64,280385.24,4633.75,2449218.63,0,2449218.63,160.32,173.98,149.83,0,1,0,0,107,17398.33
06/06/2024 00:00,Thursday,1,105,70,35,0,98.13,195,1,0,17801.8,2615.45,0,0,20417.25,20417.25,2182001.44,283000.69,4633.75,2469635.88,0,2469635.88,169.54,176.8,166.37,0,1,0,0,107,18563.8
07/06/2024 00:00,Friday,2,103,82,21,0,96.26,190,3,0,20970.46,2766,0,0,23736.46,23736.46,2202971.9,285766.69,4633.75,2493372.34,0,2493372.34,203.6,211.05,195.99,0,2,0,0,107,21737.87
08/06/2024 00:00,Saturday,1,104,95,9,0,97.2,199,2,0,24597.36,2259.75,0,0,26857.11,26857.11,2227569.26,288026.44,4633.75,2520229.45,0,2520229.45,236.51,243.2,229.88,0,2,0,0,107,25292.36
09/06/2024 00:00,Sunday,10,97,70,27,0,90.65,176,2,0,13929.27,2610.35,0,0,16539.62,16539.62,2241498.53,290636.79,4633.75,2536769.07,0,2536769.07,143.6,150.59,130.18,0,0,0,0,107,14607.11
10/06/2024 00:00,Monday,3,104,81,23,0,97.2,180,1,0,18483.96,2091.8,0,0,20575.76,20575.76,2259982.49,292728.59,4633.75,2557344.83,0,2557344.83,177.73,181.73,172.75,0,0,0,0,107,18899.74
11/06/2024 00:00,Tuesday,2,105,71,34,0,98.13,173,1,0,18302.19,2070.3,0,0,20372.49,20372.49,2278284.68,294798.89,4633.75,2577717.32,0,2577717.32,174.31,181.92,171.05,0,0,0,0,107,19101.19
12/06/2024 00:00,Wednesday,1,105,76,29,0,98.13,180,3,0,19432.27,2235.35,0,0,21667.62,21667.62,2297716.95,297034.24,4633.75,2599384.94,0,2599384.94,185.07,190.27,181.61,0,1,0,0,107,19978.67
13/06/2024 00:00,Thursday,0,106,81,25,0,99.07,188,1,0,17709.94,2185.7,0,0,19895.64,19895.64,2315426.89,299219.94,4633.75,2619280.58,0,2619280.58,167.07,173.97,165.51,0,1,0,0,107,18440.45
14/06/2024 00:00,Friday,4,102,92,10,0,95.33,194,0,0,23729.54,2330,0,0,26059.54,26059.54,2339156.43,301549.94,4633.75,2645340.12,0,2645340.12,232.64,236.94,221.77,0,1,0,0,107,24167.78
15/06/2024 00:00,Saturday,5,101,86,15,0,94.39,179,0,0,26988.65,2625.2,0,0,29613.85,29613.85,2366145.08,304175.14,4633.75,2674953.97,0,2674953.97,267.21,275.91,252.23,0,1,0,0,107,27866.65
16/06/2024 00:00,Sunday,12,95,72,23,0,88.79,160,0,0,16074.8,2059.9,0,0,18134.7,18134.7,2382219.88,306235.04,4633.75,2693088.67,0,2693088.67,169.21,174.87,150.23,0,0,0,0,107,16612.21
17/06/2024 00:00,Monday,2,104,90,14,0,97.2,168,0,0,16850.44,2194.35,0,0,19044.79,19044.79,2399070.32,308429.39,4633.75,2712133.46,0,2712133.46,162.02,170.69,157.48,0,1,0,0,107,17751.44
18/06/2024 00:00,Tuesday,2,104,89,15,0,97.2,165,1,0,17607.45,2388.85,0,0,19996.3,19996.3,2416677.77,310818.24,4633.75,2732129.76,0,2732129.76,169.3,175.08,164.56,0,1,0,0,107,18208.63
19/06/2024 00:00,Wednesday,4,102,93,9,0,95.33,182,6,0,17537.59,1728.9,0,0,19266.49,19266.49,2434215.36,312547.14,4633.75,2751396.25,0,2751396.25,171.94,171.65,163.9,0,1,0,0,107,17507.91
20/06/2024 00:00,Thursday,3,103,87,16,0,96.26,189,2,0,25755.3,2369.35,0,0,28124.65,28124.65,2459970.66,314916.49,4633.75,2779520.9,0,2779520.9,250.05,249.86,240.7,0,1,0,0,107,25735.31
21/06/2024 00:00,Friday,5,101,93,8,0,94.39,192,4,0,25972.68,2735.15,0,0,28707.83,28707.83,2485943.34,317651.64,4633.75,2808228.73,0,2808228.73,257.16,257.69,242.74,0,1,0,0,107,26026.68
22/06/2024 00:00,Saturday,0,106,100,6,0,99.07,193,3,0,26606.03,1808.3,0,0,28414.33,28414.33,2512549.37,319459.94,4633.75,2836643.06,0,2836643.06,251,253.06,248.65,0,1,0,0,107,26823.93
23/06/2024 00:00,Sunday,2,104,96,8,0,97.2,186,2,0,23983.13,2088.95,0,0,26072.08,26072.08,2536532.5,321548.89,4633.75,2862715.14,0,2862715.14,230.61,238.08,224.14,0,1,0,0,107,24760.13
24/06/2024 00:00,Monday,10,96,88,8,0,89.72,175,4,0,17377.21,1539.55,0,0,18916.76,18916.76,2553909.71,323088.44,4633.75,2881631.9,0,2881631.9,181.01,184.07,162.4,0,1,0,0,107,17671.11
25/06/2024 00:00,Tuesday,7,99,96,3,0,92.52,179,2,0,14991.67,1648.95,0,0,16640.62,16640.62,2568901.38,324737.39,4633.75,2898272.52,0,2898272.52,151.43,157.69,140.11,0,1,0,0,107,15611.03
26/06/2024 00:00,Wednesday,5,101,92,9,0,94.39,184,4,0,18145.53,2082.6,150,0,20378.13,20378.13,2587046.91,326819.99,4783.75,2918650.65,0,2918650.65,179.66,183.23,169.58,0,1,0,0,107,18506.12
27/06/2024 00:00,Thursday,0,106,97,9,0,99.07,196,2,0,21412.75,1662.35,0,0,23075.1,23075.1,2608459.66,328482.34,4783.75,2941725.75,0,2941725.75,202.01,203.17,200.12,0,1,0,0,107,21535.87
28/06/2024 00:00,Friday,12,94,84,10,0,87.85,169,9,0,25393.09,2441.45,150,0,27984.54,27984.54,2633852.75,330923.79,4933.75,2969710.29,0,2969710.29,270.14,275.62,237.32,0,1,0,0,107,25908.09
29/06/2024 00:00,Saturday,4,102,96,6,0,95.33,191,0,0,29249.78,2331,250,0,31830.78,31830.78,2663102.53,333254.79,5183.75,3001541.07,0,3001541.07,286.76,291.07,273.36,0,1,0,0,107,29689.29
30/06/2024 00:00,Sunday,14,92,78,14,0,85.98,168,6,0,21191.83,1501.55,0,0,22693.38,22693.38,2684294.36,334756.34,5183.75,3024234.45,0,3024234.45,230.35,219.3,198.05,0,1,0,0,107,20175.43
01/07/2024 00:00,Monday,14,91,78,13,0,85.98,156,1,0,12363.47,1897.1,0,0,14260.57,14260.57,2696657.83,336653.44,5183.75,3038495.02,0,3038495.02,135.86,133.02,115.55,0,1,0,0,107,12104.48
02/07/2024 00:00,Tuesday,3,102,82,20,0,95.33,177,2,0,14823.37,2088.15,0,0,16911.52,16911.52,2711481.2,338741.59,5183.75,3055406.54,0,3055406.54,145.33,147.39,138.54,0,2,0,0,107,15033.97
03/07/2024 00:00,Wednesday,2,104,93,11,0,97.2,187,5,0,15803.91,2110.35,0,0,17914.26,17914.26,2727285.11,340851.94,5183.75,3073320.8,0,3073320.8,151.96,155.54,147.7,0,1,0,0,107,16176.53
04/07/2024 00:00,Thursday,3,103,87,16,0,96.26,175,4,0,16842.79,1645.9,0,0,18488.69,18488.69,2744127.9,342497.84,5183.75,3091809.49,0,3091809.49,163.52,148.08,157.41,0,1,0,0,107,15252.33
05/07/2024 00:00,Friday,0,106,77,29,0,99.07,185,4,0,20702.43,2308.2,0,0,23010.63,23010.63,2764830.33,344806.04,5183.75,3114820.12,0,3114820.12,195.31,199.98,193.48,0,1,0,0,107,21197.43
06/07/2024 00:00,Saturday,0,107,80,27,0,100,196,3,0,25867.44,2165,300,0,28332.44,28332.44,2790697.77,346971.04,5483.75,3143152.56,0,3143152.56,241.75,247.37,241.75,0,0,0,0,107,26468.44
07/07/2024 00:00,Sunday,3,104,85,19,0,97.2,181,5,0,15823.11,2114.4,0,0,17937.51,17937.51,2806520.88,349085.44,5483.75,3161090.07,0,3161090.07,152.15,160.88,147.88,0,0,0,0,107,16731.11
08/07/2024 00:00,Monday,4,102,79,23,0,95.33,180,2,0,15241.5,2458.75,150,0,17850.25,17850.25,2821762.38,351544.19,5633.75,3178940.32,0,3178940.32,149.43,152.23,142.44,0,1,0,0,107,15527.85
09/07/2024 00:00,Tuesday,5,101,76,25,0,94.39,179,2,0,14481.46,2625.6,0,0,17107.06,17107.06,2836243.84,354169.79,5633.75,3196047.38,0,3196047.38,143.38,152.08,135.34,0,1,0,0,107,15360.36
10/07/2024 00:00,Wednesday,1,105,79,26,0,98.13,181,5,0,15080.79,2092,0,0,17172.79,17172.79,2851324.63,356261.79,5633.75,3213220.17,0,3213220.17,143.63,151.09,140.94,0,1,0,0,107,15864.79
11/07/2024 00:00,Thursday,6,100,81,19,0,93.46,183,4,0,14151.27,2089.05,0,0,16240.32,16240.32,2865475.9,358350.84,5633.75,3229460.49,0,3229460.49,141.51,148.91,132.25,0,1,0,0,107,14891.48
12/07/2024 00:00,Friday,12,94,59,35,0,87.85,180,0,0,18086.83,2164.15,0,0,20250.98,20250.98,2883562.73,360514.99,5633.75,3249711.47,0,3249711.47,192.41,202.86,169.04,0,1,0,0,107,19068.83
13/07/2024 00:00,Saturday,7,99,61,38,0,92.52,191,2,0,21530.3,2842.4,0,0,24372.7,24372.7,2905093.03,363357.39,5633.75,3274084.17,0,3274084.17,217.48,223.36,201.22,0,1,0,0,107,22112.3
14/07/2024 00:00,Sunday,7,99,72,27,0,92.52,183,3,0,13047.76,2937.82,0,0,15985.58,15985.58,2918140.79,366295.21,5633.75,3290069.75,0,3290069.75,131.8,135.44,121.94,0,1,0,0,107,13408.76
15/07/2024 00:00,Monday,16,89,70,19,0,83.18,164,7,0,11299.4,1653.15,0,0,12952.55,12952.55,2929440.19,367948.36,5633.75,3303022.3,0,3303022.3,126.96,132.79,105.6,0,2,0,0,107,11818.05
16/07/2024 00:00,Tuesday,2,104,87,17,0,97.2,194,7,0,13501.59,1836.5,0,0,15338.09,15338.09,2942941.78,369784.86,5633.75,3318360.39,0,3318360.39,129.82,135.92,126.18,0,1,0,0,107,14135.59
17/07/2024 00:00,Wednesday,5,101,77,24,0,94.39,180,11,0,13210.19,1653.75,0,0,14863.94,14863.94,2956151.97,371438.61,5633.75,3333224.33,0,3333224.33,130.79,137.51,123.46,0,1,0,0,107,13888.19
18/07/2024 00:00,Thursday,2,104,92,12,0,97.2,190,10,0,13867.03,2188.1,0,0,16055.13,16055.13,2970019,373626.71,5633.75,3349279.46,0,3349279.46,133.34,139.37,129.6,0,1,0,0,107,14494.83
19/07/2024 00:00,Friday,5,102,80,22,0,95.33,190,5,0,16969.88,1863.8,0,0,18833.68,18833.68,2986988.88,375490.51,5633.75,3368113.14,0,3368113.14,166.37,170.24,158.6,0,0,0,0,107,17363.97
20/07/2024 00:00,Saturday,2,105,71,34,0,98.13,196,5,0,23229.94,2251.9,150,0,25631.84,25631.84,3010218.82,377742.41,5783.75,3393744.98,0,3393744.98,221.24,225.75,217.1,0,0,0,0,107,23703.32
21/07/2024 00:00,Sunday,0,107,84,23,0,100,205,4,0,16418.4,2884.9,0,0,19303.3,19303.3,3026637.22,380627.31,5783.75,3413048.28,0,3413048.28,153.44,158.04,153.44,0,0,0,0,107,16910.4
22/07/2024 00:00,Monday,8,99,83,16,0,92.52,186,5,0,11698.69,2480.55,0,0,14179.24,14179.24,3038335.91,383107.86,5783.75,3427227.52,0,3427227.52,118.17,125.33,109.33,0,0,0,0,107,12407.69
23/07/2024 00:00,Tuesday,4,103,85,18,0,96.26,184,5,0,13410.87,2498.9,0,0,15909.77,15909.77,3051746.78,385606.76,5783.75,3443137.29,0,3443137.29,130.2,138.46,125.34,0,0,0,0,107,14261.24
24/07/2024 00:00,Wednesday,5,102,77,25,0,95.33,194,5,0,13573.6,2596.85,0,0,16170.45,16170.45,3065320.38,388203.61,5783.75,3459307.74,0,3459307.74,133.07,142.2,126.86,0,0,0,0,107,14504.59
25/07/2024 00:00,Thursday,2,105,82,23,0,98.13,189,5,0,13543.26,2317.2,290,0,16150.46,16150.46,3078863.64,390520.81,6073.75,3475458.2,0,3475458.2,128.98,133.81,126.57,0,0,0,0,107,14049.54
26/07/2024 00:00,Friday,9,98,72,26,0,91.59,178,6,0,15843.33,2739.25,150,0,18732.58,18732.58,3094706.97,393260.06,6223.75,3494190.78,0,3494190.78,161.67,168.01,148.07,0,0,0,0,107,16464.68
27/07/2024 00:00,Saturday,3,104,78,26,0,97.2,197,4,0,22031.14,2199,0,0,24230.14,24230.14,3116738.11,395459.06,6223.75,3518420.92,0,3518420.92,211.84,217,205.9,0,0,0,0,107,22567.64
28/07/2024 00:00,Sunday,8,99,74,25,0,92.52,184,6,0,13702.72,2464.7,0,0,16167.42,16167.42,3130440.83,397923.76,6223.75,3534588.34,0,3534588.34,138.41,142.99,128.06,0,0,0,0,107,14156.49
29/07/2024 00:00,Monday,11,94,79,15,0,87.85,163,9,0,12385.12,1677.6,0,0,14062.72,14062.72,3142825.95,399601.36,6223.75,3548651.06,0,3548651.06,131.76,134.47,115.75,0,2,0,0,107,12640.19
30/07/2024 00:00,Tuesday,6,101,86,15,0,94.39,173,8,0,13361.18,1919.35,0,0,15280.53,15280.53,3156187.13,401520.71,6223.75,3563931.59,0,3563931.59,132.29,140.84,124.87,0,0,0,0,107,14225.18
31/07/2024 00:00,Wednesday,6,100,88,12,0,93.46,171,7,0,13122.88,2196.35,0,0,15319.23,15319.23,3169310.01,403717.06,6223.75,3579250.82,0,3579250.82,131.23,138.89,122.64,0,1,0,0,107,13889.04
01/08/2024 00:00,Thursday,12,95,75,20,0,88.79,169,9,0,12407.73,2197.55,0,0,14605.28,14605.28,3181717.74,405914.61,6223.75,3593856.1,0,3593856.1,130.61,140.19,115.96,0,0,0,0,107,13317.73
02/08/2024 00:00,Friday,9,97,69,28,0,90.65,181,4,0,15429.3,1687.05,0,0,17116.35,17116.35,3197147.04,407601.66,6223.75,3610972.45,0,3610972.45,159.06,161.63,144.2,0,1,0,0,107,15678.36
03/08/2024 00:00,Saturday,4,103,82,21,0,96.26,197,7,0,20241.03,2072.75,0,0,22313.78,22313.78,3217388.07,409674.41,6223.75,3633286.23,0,3633286.23,196.51,201.17,189.17,0,0,0,0,107,20720.51
04/08/2024 00:00,Sunday,1,106,85,21,0,99.07,193,6,0,14078.44,2558.45,0,0,16636.89,16636.89,3231466.51,412232.86,6223.75,3649923.12,0,3649923.12,132.82,138.72,131.57,0,0,0,0,107,14704.23
05/08/2024 00:00,Monday,2,105,85,20,0,98.13,197,6,0,12685.23,2148.6,0,0,14833.83,14833.83,3244151.74,414381.46,6223.75,3664756.95,0,3664756.95,120.81,128.41,118.55,0,0,0,0,107,13483.23
06/08/2024 00:00,Tuesday,4,102,79,23,0,95.33,183,8,0,12763.18,2190.35,0,0,14953.53,14953.53,3256914.92,416571.81,6223.75,3679710.48,0,3679710.48,125.13,131.8,119.28,0,1,0,0,107,13443.19
07/08/2024 00:00,Wednesday,1,105,69,36,0,98.13,192,7,0,14373.81,2497.4,200,0,17071.21,17071.21,3271288.73,419069.21,6423.75,3696781.69,0,3696781.69,136.89,144.09,134.33,0,1,0,0,107,15129.84
08/08/2024 00:00,Thursday,1,105,78,27,0,98.13,195,7,0,14978.95,2145.05,0,0,17124,17124,3286267.68,421214.26,6423.75,3713905.69,0,3713905.69,142.66,145.76,139.99,0,1,0,0,107,15304.95
09/08/2024 00:00,Friday,7,99,70,29,0,92.52,186,9,0,16925.76,2344.6,200,0,19470.36,19470.36,3303193.44,423558.86,6623.75,3733376.05,0,3733376.05,170.97,176.2,158.18,0,1,0,0,107,17443.76
10/08/2024 00:00,Saturday,2,104,71,33,0,97.2,194,12,0,21606.31,2245.65,0,0,23851.96,23851.96,3324799.75,425804.51,6623.75,3757228.01,0,3757228.01,207.75,212.32,201.93,0,1,0,0,107,22081.31
11/08/2024 00:00,Sunday,5,101,77,24,0,94.39,180,12,0,14647.1,2528.15,150,0,17325.25,17325.25,3339446.85,428332.66,6773.75,3774553.26,0,3774553.26,145.02,145.79,136.89,0,1,0,0,107,14724.4
12/08/2024 00:00,Monday,5,101,81,20,0,94.39,185,7,0,15941.1,1714.15,0,0,17655.25,17655.25,3355387.95,430046.81,6773.75,3792208.51,0,3792208.51,157.83,150.46,148.98,0,1,0,0,107,15196.94
13/08/2024 00:00,Tuesday,1,106,86,20,0,99.07,185,9,0,15998.63,1884.1,0,0,17882.73,17882.73,3371386.58,431930.91,6773.75,3810091.24,0,3810091.24,150.93,162.2,149.52,0,0,0,0,107,17193.62
14/08/2024 00:00,Wednesday,1,106,84,22,0,99.07,189,10,0,17474.67,2213.85,0,0,19688.52,19688.52,3388861.25,434144.76,6773.75,3829779.76,0,3829779.76,164.86,173.08,163.31,0,0,0,0,107,18346.67
15/08/2024 00:00,Thursday,1,106,90,16,0,99.07,194,9,0,19600.17,1968,0,0,21568.17,21568.17,3408461.42,436112.76,6773.75,3851347.93,0,3851347.93,184.91,186.93,183.18,0,0,0,0,107,19814.67
16/08/2024 00:00,Friday,3,104,86,18,0,97.2,201,4,0,22957.46,2168,0,0,25125.46,25125.46,3431418.88,438280.76,6773.75,3876473.39,0,3876473.39,220.74,223.32,214.56,0,0,0,0,107,23225.4
17/08/2024 00:00,Saturday,2,105,88,17,0,98.13,207,1,0,39565.84,3115.25,0,0,42681.09,42681.09,3470984.72,441396.01,6773.75,3919154.48,0,3919154.48,376.82,382.88,369.77,0,0,0,0,107,40202.84
18/08/2024 00:00,Sunday,10,97,78,19,0,90.65,178,6,0,14399.85,2317.25,100,0,16817.1,16817.1,3485384.57,443713.26,6873.75,3935971.58,0,3935971.58,148.45,156.15,134.58,0,0,0,0,107,15146.85
19/08/2024 00:00,Monday,10,96,83,13,0,89.72,179,2,0,13966.97,1985.4,0,0,15952.37,15952.37,3499351.54,445698.66,6873.75,3951923.95,0,3951923.95,145.49,151.6,130.53,0,1,0,0,107,14553.43
20/08/2024 00:00,Tuesday,1,105,90,15,0,98.13,194,4,0,14845.23,1352.45,0,0,16197.68,16197.68,3514196.77,447051.11,6873.75,3968121.63,0,3968121.63,141.38,152,138.74,0,1,0,0,107,15960.01
21/08/2024 00:00,Wednesday,4,102,86,16,0,95.33,189,7,0,16067.87,2766.15,0,0,18834.02,18834.02,3530264.64,449817.26,6873.75,3986955.65,0,3986955.65,157.53,167.09,150.17,0,1,0,0,107,17042.87
22/08/2024 00:00,Thursday,0,106,84,22,0,99.07,197,9,0,20963.61,2561.8,0,0,23525.41,23525.41,3551228.25,452379.06,6873.75,4010481.06,0,4010481.06,197.77,205.45,195.92,0,1,0,0,107,21777.41
23/08/2024 00:00,Friday,0,106,87,19,0,99.07,194,7,0,32035.94,2067.2,0,0,34103.14,34103.14,3583264.19,454446.26,6873.75,4044584.2,0,4044584.2,302.23,308.06,299.4,0,1,0,0,107,32653.94
24/08/2024 00:00,Saturday,0,106,94,12,0,99.07,195,6,0,38261.39,2475.45,0,0,40736.84,40736.84,3621525.58,456921.71,6873.75,4085321.04,0,4085321.04,360.96,367.16,357.58,0,1,0,0,107,38919.39
25/08/2024 00:00,Sunday,8,98,74,24,0,91.59,186,3,0,15425.69,1878.5,0,0,17304.19,17304.19,3636951.27,458800.21,6873.75,4102625.23,0,4102625.23,157.41,163.19,144.17,0,1,0,0,107,15992.69
